customer_id,first_name,age,email,country
4573,Alex,55.0,user4573@example.com,UK
4574,Alex,47.0,user4574@example.com,Germany
4575,Morgan,62.0,user4575@example.com,France
4576,Riley,61.0,user4576@example.com,Canada
4577,Taylor,32.0,user4577@example.com,France
4578,,21.0,user4578@example.com,USA
4579,Morgan,61.0,user4579@example.com,Germany
4580,Morgan,69.0,user4580@example.com,Italy
4581,Jordan,27.0,user4581@example.com,UK
4582,Taylor,57.0,user4582@example.com,UK
4583,Riley,63.0,user4583@example.com,Australia
4584,Riley,63.0,user4584@example.com,Italy
4585,Casey,49.0,user4585@example.com,USA
4586,Jamie,38.0,user4586@example.com,Spain
4587,Sam,46.0,user4587@example.com,Spain
4588,Riley,47.0,user4588@example.com,UK
4589,,24.0,user4589@example.com,Germany
4590,Morgan,59.0,user4590@example.com,Germany
4591,Jordan,46.0,user4591@example.com,Italy
4592,Riley,27.0,user4592@example.com,Germany
4593,Jamie,67.0,user4593@example.com,USA
4594,Sam,39.0,user4594@example.com,Spain
4595,Casey,34.0,user4595@example.com,Spain
4596,Jordan,35.0,user4596@example.com,Italy
4597,Riley,63.0,user4597@example.com,USA
4598,Casey,22.0,user4598@example.com,Spain
4599,Sam,56.0,user4599@example.com,UK
4600,Morgan,34.0,user4600@example.com,Australia
4601,Morgan,51.0,user4601@example.com,Spain
4602,Morgan,21.0,user4602@example.com,Australia
4603,Taylor,58.0,user4603@example.com,Spain
4604,Morgan,25.0,user4604@example.com,Italy
4605,Sam,43.0,user4605@example.com,Italy
4606,Casey,,user4606@example.com,Australia
4607,Riley,53.0,user4607@example.com,Canada
4608,Riley,60.0,user4608@example.com,France
4609,Alex,56.0,user4609@example.com,USA
4610,Riley,28.0,user4610@example.com,USA
4611,Taylor,20.0,user4611@example.com,UK
4612,Sam,61.0,user4612@example.com,France
4613,Taylor,57.0,user4613@example.com,Italy
4614,Jordan,45.0,user4614@example.com,Germany
4615,Alex,56.0,user4615@example.com,USA
4616,Alex,42.0,user4616@example.com,Italy
4617,Sam,39.0,user4617@example.com,Australia
4618,Jordan,30.0,user4618@example.com,Canada
4619,Taylor,21.0,user4619@example.com,Italy
4620,Sam,45.0,user4620@example.com,Germany
4621,Jamie,36.0,user4621@example.com,Germany
4622,Sam,20.0,user4622@example.com,Canada
4623,Riley,44.0,user4623@example.com,Spain
4624,Jamie,28.0,user4624@example.com,Canada
4625,Alex,23.0,user4625@example.com,USA
4626,Riley,65.0,user4626@example.com,
4627,Sam,48.0,user4627@example.com,UK
4628,Sam,46.0,user4628@example.com,Germany
4629,Morgan,25.0,user4629@example.com,Italy
4630,Alex,28.0,user4630@example.com,Germany
4631,Morgan,26.0,user4631@example.com,Australia
4632,Taylor,48.0,user4632@example.com,USA
4633,Casey,,user4633@example.com,Spain
4634,Sam,24.0,user4634@example.com,Australia
4635,Jordan,27.0,user4635@example.com,USA
4636,Casey,26.0,user4636@example.com,Italy
4637,Alex,30.0,user4637@example.com,USA
4638,Taylor,44.0,user4638@example.com,Spain
4639,Casey,35.0,user4639@example.com,France
4640,Alex,33.0,user4640@example.com,Spain
4641,Riley,21.0,user4641@example.com,France
4642,Alex,47.0,user4642@example.com,USA
4643,Taylor,55.0,user4643@example.com,Spain
4644,Casey,37.0,user4644@example.com,UK
4645,Taylor,58.0,user4645@example.com,Canada
4646,Taylor,29.0,user4646@example.com,
4647,Casey,45.0,user4647@example.com,France
4648,Riley,61.0,user4648@example.com,Canada
4649,Casey,18.0,user4649@example.com,France
4650,Riley,26.0,user4650@example.com,UK
4651,Riley,59.0,user4651@example.com,Australia
4652,Jordan,66.0,user4652@example.com,USA
4653,Jamie,50.0,user4653@example.com,UK
4654,Casey,18.0,user4654@example.com,Australia
4655,Casey,59.0,user4655@example.com,Canada
4656,Alex,,user4656@example.com,Italy
4657,Riley,39.0,user4657@example.com,Italy
4658,Riley,26.0,user4658@example.com,Germany
4659,Sam,22.0,user4659@example.com,Italy
4660,Jamie,,user4660@example.com,Spain
4661,Riley,31.0,user4661@example.com,USA
4662,Sam,29.0,user4662@example.com,USA
4663,Sam,46.0,user4663@example.com,USA
4664,Sam,33.0,user4664@example.com,France
4665,Jordan,65.0,user4665@example.com,Canada
4666,Jordan,26.0,user4666@example.com,USA
4667,Jamie,,user4667@example.com,USA
4668,,49.0,user4668@example.com,France
4669,Taylor,41.0,user4669@example.com,France
4670,Jordan,37.0,user4670@example.com,Canada
4671,Alex,37.0,user4671@example.com,France
4672,Jamie,68.0,user4672@example.com,France
4673,Alex,59.0,user4673@example.com,France
4674,Sam,60.0,user4674@example.com,UK
4675,Alex,69.0,user4675@example.com,France
4676,Jordan,22.0,user4676@example.com,Australia
4677,Alex,37.0,user4677@example.com,Italy
4678,Sam,33.0,user4678@example.com,Germany
4679,Riley,36.0,user4679@example.com,Australia
4680,Sam,29.0,user4680@example.com,Italy
4681,Jordan,34.0,user4681@example.com,Spain
4682,Jamie,51.0,user4682@example.com,Canada
4683,Taylor,44.0,user4683@example.com,Canada
4684,Casey,58.0,user4684@example.com,Australia
4685,Jamie,43.0,user4685@example.com,France
4686,Riley,67.0,user4686@example.com,Canada
4687,Taylor,51.0,user4687@example.com,Germany
4688,Casey,38.0,user4688@example.com,USA
4689,Morgan,59.0,user4689@example.com,UK
4690,Morgan,58.0,user4690@example.com,Germany
4691,Jordan,20.0,user4691@example.com,France
4692,Jordan,58.0,user4692@example.com,Canada
4693,Jordan,53.0,user4693@example.com,UK
4694,Sam,46.0,user4694@example.com,Italy
4695,Jamie,62.0,user4695@example.com,Spain
4696,Taylor,36.0,user4696@example.com,France
4697,Riley,38.0,user4697@example.com,Australia
4698,Jamie,29.0,user4698@example.com,USA
4699,Morgan,61.0,user4699@example.com,Spain
4700,Taylor,40.0,user4700@example.com,Australia
4701,Morgan,64.0,user4701@example.com,UK
4702,Morgan,45.0,user4702@example.com,USA
4703,Alex,29.0,user4703@example.com,Australia
4704,Jamie,19.0,user4704@example.com,UK
4705,Alex,47.0,user4705@example.com,USA
4706,Riley,29.0,user4706@example.com,Canada
4707,Jordan,56.0,user4707@example.com,Italy
4708,Riley,56.0,user4708@example.com,USA
4709,Sam,35.0,user4709@example.com,Spain
4710,Sam,41.0,user4710@example.com,France
4711,Morgan,29.0,user4711@example.com,UK
4712,Morgan,35.0,user4712@example.com,Italy
4713,Casey,23.0,user4713@example.com,Germany
4714,Jamie,25.0,user4714@example.com,Spain
4715,Alex,66.0,user4715@example.com,UK
4716,Alex,32.0,user4716@example.com,Germany
4717,Morgan,61.0,user4717@example.com,
4718,Taylor,24.0,user4718@example.com,Italy
4719,Riley,46.0,user4719@example.com,Australia
4720,Jamie,42.0,user4720@example.com,France
4721,Morgan,30.0,user4721@example.com,Canada
4722,Jamie,49.0,user4722@example.com,Italy
4723,,29.0,user4723@example.com,Spain
4724,Casey,65.0,user4724@example.com,USA
4725,Casey,42.0,user4725@example.com,UK
4726,Alex,36.0,user4726@example.com,Canada
4727,Casey,59.0,user4727@example.com,
4728,Morgan,33.0,user4728@example.com,Spain
4729,Sam,29.0,user4729@example.com,Italy
4730,Jamie,52.0,user4730@example.com,Spain
4731,Morgan,53.0,user4731@example.com,Germany
4732,Sam,41.0,user4732@example.com,UK
4733,Jordan,50.0,user4733@example.com,France
4734,Jordan,53.0,user4734@example.com,
4735,Riley,21.0,user4735@example.com,Spain
4736,,120.0,user4736@example.com,Canada
4737,Morgan,67.0,user4737@example.com,
4738,Taylor,67.0,user4738@example.com,Canada
4739,Alex,25.0,user4739@example.com,UK
4740,Jamie,25.0,user4740@example.com,Spain
4741,Alex,24.0,user4741@example.com,Germany
4742,Morgan,57.0,user4742@example.com,Italy
4743,Morgan,42.0,user4743@example.com,Italy
4744,Sam,65.0,user4744@example.com,Germany
4745,Alex,52.0,user4745@example.com,Australia
4746,Sam,32.0,user4746@example.com,Italy
4747,Jordan,35.0,user4747@example.com,USA
4748,Riley,28.0,user4748@example.com,USA
4749,Casey,47.0,user4749@example.com,Germany
4750,Sam,46.0,user4750@example.com,France
4751,Casey,40.0,user4751@example.com,Germany
4752,Jamie,51.0,user4752@example.com,Canada
4753,Alex,36.0,user4753@example.com,UK
4754,Morgan,33.0,user4754@example.com,Germany
4755,Jamie,23.0,user4755@example.com,Italy
4756,Morgan,58.0,user4756@example.com,Italy
4757,Sam,32.0,user4757@example.com,Australia
4758,Sam,26.0,user4758@example.com,Australia
4759,Sam,46.0,user4759@example.com,France
4760,Sam,59.0,user4760@example.com,Spain
4761,Sam,19.0,user4761@example.com,Germany
4762,Alex,64.0,user4762@example.com,USA
4763,Taylor,50.0,user4763@example.com,UK
4764,Jamie,55.0,user4764@example.com,Australia
4765,Jordan,40.0,user4765@example.com,Germany
4766,Riley,30.0,user4766@example.com,Spain
4767,Jordan,37.0,user4767@example.com,Italy
4768,Riley,24.0,user4768@example.com,Germany
4769,Jamie,,user4769@example.com,Italy
4770,Alex,68.0,user4770@example.com,Spain
4771,Jamie,38.0,user4771@example.com,Canada
4772,Morgan,45.0,user4772@example.com,Italy
4773,Morgan,47.0,user4773@example.com,Australia
4774,Sam,40.0,user4774@example.com,Canada
4775,Taylor,38.0,user4775@example.com,UK
4776,Morgan,66.0,user4776@example.com,UK
4777,Jamie,18.0,user4777@example.com,France
4778,Casey,34.0,user4778@example.com,Australia
4779,Riley,49.0,user4779@example.com,
4780,Riley,41.0,user4780@example.com,France
4781,Alex,24.0,user4781@example.com,France
4782,Sam,52.0,user4782@example.com,USA
4783,Jamie,53.0,user4783@example.com,Canada
4784,Riley,31.0,user4784@example.com,Australia
4785,Jamie,29.0,user4785@example.com,Australia
4786,Morgan,56.0,user4786@example.com,Italy
4787,Sam,40.0,user4787@example.com,Canada
4788,Alex,120.0,user4788@example.com,Germany
4789,Taylor,42.0,user4789@example.com,Germany
4790,Taylor,39.0,user4790@example.com,USA
4791,,62.0,user4791@example.com,France
4792,Jordan,66.0,user4792@example.com,Spain
4793,Morgan,54.0,user4793@example.com,France
4794,Alex,46.0,user4794@example.com,Spain
4795,Jordan,25.0,user4795@example.com,USA
4796,,28.0,user4796@example.com,Italy
4797,Riley,47.0,user4797@example.com,USA
4798,Morgan,39.0,user4798@example.com,Australia
4799,Jordan,32.0,user4799@example.com,Australia
4800,Jordan,38.0,user4800@example.com,Germany
4801,Alex,64.0,user4801@example.com,Canada
4802,Riley,42.0,user4802@example.com,UK
4803,Jordan,30.0,user4803@example.com,Italy
4804,Sam,24.0,user4804@example.com,Canada
4805,Morgan,66.0,user4805@example.com,France
4806,Jamie,35.0,user4806@example.com,Germany
4807,Riley,29.0,user4807@example.com,Germany
4808,Riley,64.0,user4808@example.com,Germany
4809,Sam,43.0,user4809@example.com,Germany
4810,Jamie,22.0,user4810@example.com,Australia
4811,Taylor,68.0,user4811@example.com,USA
4812,Jordan,25.0,user4812@example.com,USA
4813,Taylor,53.0,user4813@example.com,Canada
4814,Riley,22.0,user4814@example.com,
4815,Taylor,39.0,user4815@example.com,Spain
4816,Riley,40.0,user4816@example.com,France
4817,Morgan,25.0,user4817@example.com,Germany
4818,Alex,68.0,user4818@example.com,Germany
4819,Jordan,36.0,user4819@example.com,UK
4820,Morgan,51.0,user4820@example.com,USA
4821,Taylor,23.0,user4821@example.com,Spain
4822,Jamie,67.0,user4822@example.com,Spain
4823,Jamie,66.0,user4823@example.com,
4824,Casey,34.0,user4824@example.com,France
4825,Alex,34.0,user4825@example.com,Canada
4826,Taylor,32.0,user4826@example.com,Canada
4827,Taylor,56.0,user4827@example.com,Spain
4828,Taylor,54.0,user4828@example.com,Canada
4829,Casey,48.0,user4829@example.com,Spain
4830,Casey,39.0,user4830@example.com,Italy
4831,Alex,42.0,user4831@example.com,UK
4832,Jordan,36.0,user4832@example.com,Germany
4833,Morgan,24.0,user4833@example.com,Germany
4834,Morgan,19.0,user4834@example.com,France
4835,Taylor,32.0,user4835@example.com,Germany
4836,Casey,39.0,user4836@example.com,France
4837,Taylor,63.0,user4837@example.com,Italy
4838,,120.0,user4838@example.com,UK
4839,Jamie,24.0,user4839@example.com,Germany
4840,Casey,58.0,user4840@example.com,France
4841,Jordan,40.0,user4841@example.com,Italy
4842,Jordan,19.0,user4842@example.com,USA
4843,Jordan,69.0,user4843@example.com,Germany
4844,Taylor,50.0,user4844@example.com,Italy
4845,Sam,35.0,user4845@example.com,Spain
4846,Jordan,61.0,user4846@example.com,Germany
4847,Alex,24.0,user4847@example.com,Italy
4848,Riley,41.0,user4848@example.com,Canada
4849,Alex,28.0,user4849@example.com,Germany
4850,Casey,29.0,user4850@example.com,Spain
4851,Jamie,35.0,user4851@example.com,Spain
4852,Sam,54.0,user4852@example.com,Australia
4853,Jordan,18.0,user4853@example.com,UK
4854,Sam,18.0,user4854@example.com,Canada
4855,Alex,44.0,user4855@example.com,Italy
4856,Casey,26.0,user4856@example.com,Italy
4857,Jordan,18.0,user4857@example.com,Spain
4858,Taylor,45.0,user4858@example.com,UK
4859,Alex,29.0,user4859@example.com,Australia
4860,Jamie,66.0,user4860@example.com,Canada
4861,Jordan,33.0,user4861@example.com,France
4862,Riley,66.0,user4862@example.com,France
4863,Jamie,24.0,user4863@example.com,France
4864,Casey,52.0,user4864@example.com,Canada
4865,Morgan,58.0,user4865@example.com,Australia
4866,Sam,40.0,user4866@example.com,Australia
4867,Jamie,52.0,user4867@example.com,USA
4868,Riley,33.0,user4868@example.com,Spain
4869,Jamie,65.0,user4869@example.com,Canada
4870,Riley,130.0,user4870@example.com,UK
4871,Riley,25.0,user4871@example.com,Italy
4872,Taylor,65.0,user4872@example.com,Germany
4873,Jamie,33.0,user4873@example.com,Australia
4874,Taylor,23.0,user4874@example.com,USA
4875,Jamie,53.0,user4875@example.com,Australia
4876,Taylor,48.0,user4876@example.com,France
4877,Alex,64.0,user4877@example.com,Spain
4878,Taylor,45.0,user4878@example.com,UK
4879,Alex,52.0,user4879@example.com,Germany
4880,Alex,34.0,user4880@example.com,Germany
4881,Casey,64.0,user4881@example.com,Australia
4882,Jordan,5.0,user4882@example.com,Germany
4883,Alex,69.0,user4883@example.com,France
4884,Jordan,26.0,user4884@example.com,Italy
4885,Taylor,40.0,user4885@example.com,France
4886,Casey,62.0,user4886@example.com,Germany
4887,Sam,18.0,user4887@example.com,UK
4888,Morgan,29.0,user4888@example.com,France
4889,Jordan,,user4889@example.com,Australia
4890,Casey,63.0,user4890@example.com,Spain
4891,Sam,50.0,user4891@example.com,USA
4892,Morgan,39.0,user4892@example.com,France
4893,Casey,27.0,user4893@example.com,USA
4894,Taylor,43.0,user4894@example.com,Canada
4895,Jordan,31.0,user4895@example.com,UK
4896,Riley,42.0,user4896@example.com,Australia
4897,Morgan,64.0,user4897@example.com,Germany
4898,Taylor,28.0,user4898@example.com,Spain
4899,Sam,36.0,user4899@example.com,UK
4900,Taylor,60.0,user4900@example.com,Australia
4901,Sam,68.0,user4901@example.com,
4902,Alex,45.0,user4902@example.com,UK
4903,Sam,44.0,user4903@example.com,France
4904,Sam,28.0,user4904@example.com,UK
4905,Alex,39.0,user4905@example.com,UK
4906,Jordan,42.0,user4906@example.com,Canada
4907,Jamie,47.0,user4907@example.com,
4908,Jordan,36.0,user4908@example.com,UK
4909,Jamie,56.0,user4909@example.com,Canada
4910,Alex,24.0,user4910@example.com,USA
4911,Jordan,23.0,user4911@example.com,France
4912,Taylor,26.0,user4912@example.com,Canada
4913,,35.0,user4913@example.com,France
4914,Riley,48.0,user4914@example.com,Germany
4915,Taylor,23.0,user4915@example.com,USA
4916,Jordan,63.0,user4916@example.com,UK
4917,,39.0,user4917@example.com,UK
4918,Alex,26.0,user4918@example.com,Spain
4919,Taylor,48.0,user4919@example.com,UK
4920,Casey,39.0,user4920@example.com,UK
4921,Morgan,38.0,user4921@example.com,USA
4922,Morgan,52.0,user4922@example.com,Italy
4923,Casey,46.0,user4923@example.com,Canada
4924,Morgan,38.0,user4924@example.com,Spain
4925,Morgan,52.0,user4925@example.com,France
4926,Taylor,40.0,user4926@example.com,France
4927,Jamie,57.0,user4927@example.com,
4928,Casey,61.0,user4928@example.com,France
4929,Jamie,40.0,user4929@example.com,Canada
4930,Sam,35.0,user4930@example.com,Australia
4931,Morgan,40.0,user4931@example.com,Canada
4932,Alex,18.0,user4932@example.com,Canada
4933,Taylor,68.0,user4933@example.com,Italy
4934,Alex,61.0,user4934@example.com,France
4935,,37.0,user4935@example.com,Canada
4936,Morgan,33.0,user4936@example.com,Canada
4937,Jamie,26.0,user4937@example.com,France
4938,Casey,42.0,user4938@example.com,France
4939,Riley,55.0,user4939@example.com,Canada
4940,Taylor,42.0,user4940@example.com,USA
4941,Riley,55.0,user4941@example.com,Italy
4942,Morgan,24.0,user4942@example.com,Germany
4943,Sam,63.0,user4943@example.com,Germany
4944,Jordan,33.0,user4944@example.com,Italy
4945,Riley,52.0,user4945@example.com,Australia
4946,Morgan,48.0,user4946@example.com,Canada
4947,Morgan,18.0,user4947@example.com,Spain
4948,,37.0,user4948@example.com,UK
4949,Jamie,66.0,user4949@example.com,Germany
4950,Sam,44.0,user4950@example.com,France
4951,Jamie,18.0,user4951@example.com,UK
4952,Jamie,54.0,user4952@example.com,Italy
4953,Riley,41.0,user4953@example.com,Australia
4954,Alex,66.0,user4954@example.com,UK
4955,Casey,22.0,user4955@example.com,Canada
4956,Taylor,28.0,user4956@example.com,Canada
4957,Morgan,52.0,user4957@example.com,USA
4958,Jordan,130.0,user4958@example.com,Italy
4959,Morgan,40.0,user4959@example.com,Canada
4960,Jamie,27.0,user4960@example.com,Italy
4961,Jamie,47.0,user4961@example.com,Germany
4962,Morgan,48.0,user4962@example.com,Canada
4963,Riley,41.0,user4963@example.com,Canada
4964,Riley,31.0,user4964@example.com,UK
4965,Morgan,68.0,user4965@example.com,Australia
4966,Alex,28.0,user4966@example.com,Canada
4967,Jordan,18.0,user4967@example.com,Germany
4968,Jamie,61.0,user4968@example.com,Australia
4969,Taylor,43.0,user4969@example.com,Canada
4970,Riley,37.0,user4970@example.com,Australia
4971,,19.0,user4971@example.com,Germany
4972,,50.0,user4972@example.com,UK
4973,Alex,64.0,user4973@example.com,UK
4974,Jamie,62.0,user4974@example.com,USA
4975,Jordan,62.0,user4975@example.com,Italy
4976,Alex,62.0,user4976@example.com,Germany
4977,Alex,34.0,user4977@example.com,Spain
4978,Riley,23.0,user4978@example.com,Italy
4979,Sam,29.0,user4979@example.com,Italy
4980,Morgan,32.0,user4980@example.com,France
4981,Alex,20.0,user4981@example.com,Canada
4982,Sam,,user4982@example.com,France
4983,Morgan,55.0,user4983@example.com,France
4984,Riley,38.0,user4984@example.com,Canada
4985,Riley,52.0,user4985@example.com,USA
4986,Sam,61.0,user4986@example.com,Germany
4987,Casey,60.0,user4987@example.com,Australia
4988,Jamie,44.0,user4988@example.com,Australia
4989,Taylor,23.0,user4989@example.com,
4990,Morgan,28.0,user4990@example.com,Spain
4991,Jordan,34.0,user4991@example.com,UK
4992,Casey,53.0,user4992@example.com,Australia
4993,Morgan,48.0,user4993@example.com,Australia
4994,Alex,60.0,user4994@example.com,Italy
4995,Morgan,30.0,user4995@example.com,France
4996,Morgan,65.0,user4996@example.com,Italy
4997,Casey,46.0,user4997@example.com,France
4998,Jamie,55.0,user4998@example.com,Germany
4999,Morgan,37.0,user4999@example.com,Italy
5000,Jordan,55.0,user5000@example.com,Spain
5001,Alex,66.0,user5001@example.com,France
5002,Taylor,52.0,user5002@example.com,Germany
5003,Taylor,56.0,user5003@example.com,USA
5004,Sam,18.0,user5004@example.com,France
5005,Sam,61.0,user5005@example.com,France
5006,Riley,67.0,user5006@example.com,Germany
5007,Jordan,30.0,user5007@example.com,USA
5008,Alex,44.0,user5008@example.com,USA
5009,Sam,20.0,user5009@example.com,Canada
5010,Jamie,37.0,user5010@example.com,Australia
5011,Casey,45.0,user5011@example.com,Germany
5012,Morgan,23.0,user5012@example.com,USA
5013,Casey,63.0,user5013@example.com,Spain
5014,Morgan,63.0,user5014@example.com,Australia
5015,Casey,26.0,user5015@example.com,France
5016,Riley,62.0,user5016@example.com,Germany
5017,Sam,50.0,user5017@example.com,France
5018,Jordan,21.0,user5018@example.com,Italy
5019,Morgan,30.0,user5019@example.com,Australia
5020,Jamie,69.0,user5020@example.com,Italy
5021,Taylor,55.0,user5021@example.com,Spain
5022,Jamie,18.0,user5022@example.com,USA
5023,Casey,63.0,user5023@example.com,Australia
5024,Jordan,42.0,user5024@example.com,France
5025,Taylor,18.0,user5025@example.com,UK
5026,Alex,49.0,user5026@example.com,Italy
5027,Jordan,59.0,user5027@example.com,Australia
5028,Sam,66.0,user5028@example.com,France
5029,Jordan,36.0,user5029@example.com,UK
5030,Jordan,34.0,user5030@example.com,France
5031,Jordan,69.0,user5031@example.com,Germany
5032,Taylor,56.0,user5032@example.com,Italy
5033,Jordan,58.0,user5033@example.com,France
5034,Alex,29.0,user5034@example.com,Spain
5035,Jordan,37.0,user5035@example.com,USA
5036,Sam,39.0,user5036@example.com,Australia
5037,Riley,62.0,user5037@example.com,Australia
5038,Casey,48.0,user5038@example.com,Spain
5039,Jamie,51.0,user5039@example.com,France
5040,Taylor,40.0,user5040@example.com,France
5041,Sam,61.0,user5041@example.com,Australia
5042,Alex,36.0,user5042@example.com,USA
5043,Morgan,66.0,user5043@example.com,France
5044,Jordan,19.0,user5044@example.com,Spain
5045,Taylor,19.0,user5045@example.com,Australia
5046,Casey,55.0,user5046@example.com,Germany
5047,Taylor,56.0,user5047@example.com,Spain
5048,Taylor,54.0,user5048@example.com,Germany
5049,Casey,29.0,user5049@example.com,Germany
5050,Morgan,45.0,user5050@example.com,Italy
5051,Casey,,user5051@example.com,Germany
5052,Sam,59.0,user5052@example.com,Canada
5053,Casey,66.0,user5053@example.com,Canada
5054,Riley,46.0,user5054@example.com,Germany
5055,Riley,38.0,user5055@example.com,Australia
5056,Jamie,46.0,user5056@example.com,Italy
5057,Jamie,46.0,user5057@example.com,Germany
5058,Casey,57.0,user5058@example.com,Canada
5059,Alex,59.0,user5059@example.com,Canada
5060,Casey,29.0,user5060@example.com,
5061,Sam,19.0,user5061@example.com,Italy
5062,Sam,57.0,user5062@example.com,Spain
5063,Sam,55.0,user5063@example.com,Spain
5064,,50.0,user5064@example.com,USA
5065,Morgan,62.0,user5065@example.com,USA
5066,Jordan,63.0,user5066@example.com,Australia
5067,Sam,27.0,user5067@example.com,Italy
5068,Sam,58.0,user5068@example.com,
5069,Taylor,28.0,user5069@example.com,USA
5070,Casey,33.0,user5070@example.com,UK
5071,Casey,25.0,user5071@example.com,UK
5072,Riley,64.0,user5072@example.com,Spain
5073,Taylor,63.0,user5073@example.com,France
5074,Riley,21.0,user5074@example.com,USA
5075,Taylor,61.0,user5075@example.com,UK
5076,Sam,45.0,user5076@example.com,France
5077,Sam,34.0,user5077@example.com,Canada
5078,Casey,35.0,user5078@example.com,Germany
5079,Taylor,22.0,user5079@example.com,Spain
5080,Morgan,25.0,user5080@example.com,Italy
5081,Alex,22.0,user5081@example.com,Germany
5082,Alex,52.0,user5082@example.com,UK
5083,Jamie,40.0,user5083@example.com,Spain
5084,Jordan,39.0,user5084@example.com,Canada
5085,Jordan,65.0,user5085@example.com,Spain
5086,Jamie,19.0,user5086@example.com,Canada
5087,Riley,53.0,user5087@example.com,Spain
5088,Taylor,20.0,user5088@example.com,
5089,Taylor,45.0,user5089@example.com,USA
5090,Sam,61.0,user5090@example.com,Spain
5091,Morgan,40.0,user5091@example.com,France
5092,Riley,26.0,user5092@example.com,France
5093,Jordan,36.0,user5093@example.com,
5094,Sam,40.0,user5094@example.com,Canada
5095,Sam,30.0,user5095@example.com,Canada
5096,Jordan,63.0,user5096@example.com,France
5097,Taylor,26.0,user5097@example.com,Germany
5098,Riley,130.0,user5098@example.com,UK
5099,Morgan,57.0,user5099@example.com,USA
5100,Alex,47.0,user5100@example.com,USA
5101,Taylor,40.0,user5101@example.com,USA
5102,Taylor,50.0,user5102@example.com,Australia
5103,,38.0,user5103@example.com,UK
5104,Morgan,65.0,user5104@example.com,Germany
5105,Sam,30.0,user5105@example.com,France
5106,Sam,59.0,user5106@example.com,UK
5107,Riley,58.0,user5107@example.com,USA
5108,Sam,65.0,user5108@example.com,Germany
5109,Jordan,58.0,user5109@example.com,Italy
5110,Jordan,29.0,user5110@example.com,UK
5111,Jamie,39.0,user5111@example.com,Spain
5112,Sam,21.0,user5112@example.com,France
5113,Jordan,26.0,user5113@example.com,Canada
5114,Jamie,48.0,user5114@example.com,UK
5115,Riley,67.0,user5115@example.com,France
5116,Casey,65.0,user5116@example.com,Canada
5117,Sam,19.0,user5117@example.com,USA
5118,Sam,63.0,user5118@example.com,Canada
5119,Alex,53.0,user5119@example.com,Australia
5120,Jordan,28.0,user5120@example.com,
5121,Jamie,46.0,user5121@example.com,Canada
5122,Sam,,user5122@example.com,Germany
5123,Jordan,51.0,user5123@example.com,
5124,Jamie,64.0,user5124@example.com,Canada
5125,Alex,67.0,user5125@example.com,France
5126,Morgan,26.0,user5126@example.com,USA
5127,Jamie,29.0,user5127@example.com,UK
5128,Sam,38.0,user5128@example.com,France
5129,Taylor,22.0,user5129@example.com,Italy
5130,Morgan,24.0,user5130@example.com,Canada
5131,Riley,61.0,user5131@example.com,Spain
5132,Taylor,54.0,user5132@example.com,USA
5133,Alex,68.0,user5133@example.com,Canada
5134,Casey,20.0,user5134@example.com,Australia
5135,Sam,32.0,user5135@example.com,Germany
5136,Sam,36.0,user5136@example.com,Canada
5137,Morgan,66.0,user5137@example.com,USA
5138,,20.0,user5138@example.com,USA
5139,Morgan,37.0,user5139@example.com,UK
5140,Morgan,32.0,user5140@example.com,Germany
5141,Taylor,55.0,user5141@example.com,France
5142,Jordan,28.0,user5142@example.com,UK
5143,Sam,31.0,user5143@example.com,Spain
5144,Alex,21.0,user5144@example.com,Germany
5145,Morgan,52.0,user5145@example.com,Germany
5146,Morgan,25.0,user5146@example.com,Canada
5147,Casey,38.0,user5147@example.com,Italy
5148,Taylor,52.0,user5148@example.com,UK
5149,Riley,21.0,user5149@example.com,UK
5150,Jordan,53.0,user5150@example.com,UK
5151,Alex,31.0,user5151@example.com,USA
5152,Sam,61.0,user5152@example.com,Australia
5153,Morgan,20.0,user5153@example.com,Canada
5154,Morgan,120.0,user5154@example.com,France
5155,Jamie,25.0,user5155@example.com,UK
5156,Jamie,68.0,user5156@example.com,Germany
5157,Taylor,31.0,user5157@example.com,Italy
5158,Casey,18.0,user5158@example.com,France
5159,Casey,37.0,user5159@example.com,France
5160,Alex,31.0,user5160@example.com,Germany
5161,Jordan,68.0,user5161@example.com,Canada
5162,Riley,45.0,user5162@example.com,Spain
5163,Alex,56.0,user5163@example.com,USA
5164,Taylor,62.0,user5164@example.com,Spain
5165,Sam,26.0,user5165@example.com,UK
5166,Casey,40.0,user5166@example.com,Australia
5167,Alex,33.0,user5167@example.com,USA
5168,Morgan,65.0,user5168@example.com,Canada
5169,Taylor,44.0,user5169@example.com,
5170,,57.0,user5170@example.com,Italy
5171,Morgan,25.0,user5171@example.com,Canada
5172,Taylor,45.0,user5172@example.com,Canada
5173,Jordan,35.0,user5173@example.com,
5174,Sam,51.0,user5174@example.com,
5175,Alex,19.0,user5175@example.com,Australia
5176,Taylor,41.0,user5176@example.com,Italy
5177,Sam,27.0,user5177@example.com,Canada
5178,Morgan,66.0,user5178@example.com,Germany
5179,Jordan,57.0,user5179@example.com,Italy
5180,Riley,25.0,user5180@example.com,Canada
5181,Morgan,22.0,user5181@example.com,Italy
5182,Morgan,20.0,user5182@example.com,Australia
5183,Taylor,50.0,user5183@example.com,Canada
5184,Jordan,47.0,user5184@example.com,UK
5185,Sam,69.0,user5185@example.com,USA
5186,Jordan,56.0,user5186@example.com,Australia
